639894014,516641929,727091325,759201703,1027306351,455343590,361314948,1072255176,884766041,695579292,873267218,731802847,398939895,1050727892,895397741,556073427,1005433440,531005724,366888662,869163954,263922206,1005164226,171800639,934343490,374300718,975434983,


705854974,1054699194,750256623,653427378,258562170,839461513,479249071,925378195,409543181,953957631,1200081532,457308463,668369491,1197948546,1307359268,544893071,951323777,1157232172,941614979,707115215,1052548125,420329002,1215889476,857114581,476652184,765882521,


1035271681,510796618,499198965,603708262,1087494274,1203496856,504169125,1321606240,754476474,1005441591,823669058,1204760058,1008132717,1161721410,598121805,670104361,1161064974,1214329476,486741206,209913864,1045696180,383668065,709231648,664261163,964012259,1165238598,


365429502,701529740,550940991,1039937275,339181414,1255151308,853392759,865458205,744349625,1093158840,372401860,1180915222,1023047768,885128055,447289674,455246667,228186616,1275628264,891547877,320055843,1290839114,783051361,1199684230,718608152,225970090,710259329,


489520127,766541162,868548825,627009920,502490274,979553970,1249921406,382448089,618370483,1222538438,638958905,731677401,649522920,1080133882,905147945,605838558,935411526,1213882770,645633000,885461189,298255354,748899008,482354715,1190933448,984785392,806163226,


975798271,1018433202,524858696,1211110578,777492322,1035032948,995840401,1044693699,982461972,1398614714,973837420,1227589458,366722687,797280662,1125304582,1206049462,675937957,908334617,214062341,857984798,1113890200,946765374,1039494788,310820131,297566661,984783229,


1057522430,336235502,917034909,941862825,514229000,1211867034,1293535902,431178661,366187828,1025871140,621443987,622911484,355819783,811452609,739749802,969216309,902121636,399410094,1070307031,163927441,796573102,462130341,1104072528,1354023570,616283452,1181489786,


375423743,783274169,865003077,899055396,1086719314,1082262546,1292814856,827127537,741359411,344520563,518570257,1047365888,748775777,547668349,1233921806,517208249,1017173136,627451201,1057515364,1059634279,320093633,711106639,935938063,940486537,1151172614,1136419036,


603194367,588110266,949013312,758243945,935878156,431070959,1276824724,1142207022,514641101,877051148,1046377178,968044559,718665169,156658773,1289080064,475647815,720382761,1025493419,1189427642,658214475,726942821,585975180,747673716,1137628958,1061135745,270053666,


934413055,620126145,1052792115,997097520,849561439,865445976,733203259,564126092,1043395069,607265091,972233368,1062625195,201722746,937883775,742932586,234100032,963478641,887115495,845094529,1235623916,1102731572,823890575,240173448,1127912662,1107424134,1389810816,


456622078,1050926326,668473841,914870469,512903239,470747382,1345751518,563709221,526918133,875393262,478811025,742168964,1070176888,1027275704,558823001,441514473,1301066832,1048054550,826540595,598516775,1229099066,539676207,758277196,822101260,1049582735,924180528,


513932798,647017051,1024537322,1172906982,866229713,850743326,601101755,790757512,1166524558,804816093,283043936,459298698,918701257,846623501,1307233568,847975838,1188172830,1021638693,793404271,1206178458,1121710878,936795704,635244235,946365530,606763336,1293045674,


429096446,412709062,503941537,601483943,1146593312,453618992,283664254,905426854,809794927,1290344474,1296057812,539837155,502936004,786962744,651964568,989346669,1118410270,270979801,926687619,394655171,648413273,952649098,398351340,1185300726,1014080528,681301097,


862649854,1463665046,673971507,390571314,564261988,1099595634,742643946,757999619,758086767,626674785,949457720,1215614268,1168727506,1015104355,824469302,805046484,289876392,101125116,1349371290,538009893,367747542,1084172136,782400862,810728253,456793934,929551185,


603880447,503138951,1082077730,1027556711,439999581,822560631,701847473,1053088874,618745897,742680757,846203277,764819989,929985352,937349266,382170204,699563242,1100964052,1066852611,405620583,1370129008,1232832198,875667840,906186062,915982500,1189490500,657694869,


589823486,815366041,1352138812,828207294,1055655709,816978675,785522425,628685054,892335666,635666043,968109094,577527011,408136556,1086024516,546311567,1236528486,1226168632,385410933,258164929,494346104,590485628,430778536,714102195,845936700,1260172712,891398094,


596245503,523780063,374750804,516270910,824776036,595051396,366806634,896707049,38379512,193910586,1407727706,594281264,1094444582,577916870,1129493196,447897781,839857429,1020672000,951641009,891370534,139089279,342761726,996785845,651603620,918644923,1305386386,


203981307,740250286,1113051896,1012667473,971684270,1062795609,745222308,809889928,989762735,1107458862,702790803,258384492,117072511,367769182,1031761583,996465048,1440808972,795318506,1165145310,1001989061,981738475,296459446,550990115,644897515,982395025,649221944,


534282751,626080464,483828700,1117513780,1109093788,226891499,1074960120,1214814290,965744906,619479616,431741022,460451183,684146082,792958826,566154070,567188518,609355707,888542597,996229943,256915363,1148151414,1164439140,623219219,740764236,450989311,344785929,


1059126528,265382069,1164165506,913462419,981030057,1006273870,579258807,910965829,591381196,887893373,787417937,840643986,164535688,944816021,43493740,691088337,427777692,591177362,1066816450,706631028,1147891654,996096338,1114996660,392528417,710447290,1020642641,


482836989,1127500668,1282779494,880377398,585931287,415786048,780992901,785663268,801852410,668384437,426850163,1176164838,941742335,604707877,1008791981,588252933,746443223,640889594,472704176,816153168,1242857978,796568822,136142747,599475514,305157509,701913844,


561447678,1342951336,397074176,478183285,881955959,72570652,943697669,1100160938,629881689,1023093593,717781441,1042378577,1056787811,892679897,797259992,584311279,909699944,1147233580,1187351924,1101763910,850727430,845901721,320732210,843569375,537414064,538979552,


1008402429,164131696,187052671,584533727,420334798,263118812,1088854814,1021510870,1025486124,855575977,936395188,339792300,876215521,1378464620,897736061,1075200426,919275139,384301860,1183554450,816554611,1237185318,939807339,754502450,797090723,1003131183,1051620670,


1067645949,861730767,691655881,783398108,734239752,930729295,722836910,1049249566,826003739,1281396532,840848905,1312623156,1153962616,426654641,732538333,530085958,861239011,366174305,916201615,470591783,748840078,589590556,900403442,1140422484,1277459270,989433991,


516521982,188631786,809856276,906632955,769725086,1382956022,694939818,1326653054,343517748,582535984,737088046,896524397,919894990,1342160954,1283904682,183942005,985229713,1065833581,1255372448,713667776,1100440868,563873497,676110220,1066160896,757108863,1163067448,


260668671,394976493,648753979,349704130,1265656376,1257023378,479562807,1186351144,1363494580,492378791,830794572,382276437,1114093212,896753990,774137591,520752070,809928454,1212098520,760595877,989909381,793379812,1012652971,895213783,1150903358,408038556,520403919,


1055227391,728160368,267205365,1037261065,375575966,1184549270,770513278,1272676738,1163742138,836783225,790374191,368137625,749646581,861451310,1144329826,1104587746,654317135,1073465313,605793843,1273207976,632257869,870766672,480227042,482798557,959367375,1015063181,


32505327,114246909,1173487996,717834753,994974159,297403201,1021199382,1045192857,326723567,663722598,1267756080,501852535,1202733458,505141014,681818155,582932041,677781130,1074329680,1145206708,1041460207,932014544,804777761,682339828,751748964,289363185,429884199,


66387191,467269311,934203392,250447995,1012032958,682110278,1040386420,780251064,1091582722,408310488,486295530,771955931,1278626276,793714013,765588641,638991686,990420712,673576607,886405711,783549304,605388078,1144867478,1067391625,253904830,768859803,1227689082,


191561470,1356860436,700427444,725376213,979959930,1348888906,398160795,766915335,662667777,1013422024,1043320335,1157665832,592354005,350920845,170548887,1156721176,554889074,497932449,749682678,851795067,116919796,1196168246,1215129518,955656021,1387832898,785853380,


474349053,751886435,390995616,990235756,871814151,637548072,907110072,1030237796,1304434912,962090133,736523612,466155174,903655630,986317842,1173324436,1084351128,1414222930,813589985,1076813714,673704663,1275021844,636385727,827152308,966884796,1215594402,540652992,


602242302,461314249,1018227305,1136695470,990662122,1329703094,1121918504,1117087224,1108031330,1014672741,1129119704,942207673,1001444053,1410618106,459441340,1057535313,761533665,590643683,824979067,1079356376,1224328730,555457741,954849537,1017640836,789056234,1278560338,


291144703,1290507838,630806534,1257349584,19903478,498635375,839976309,1230838446,729598369,553355775,761552073,407208651,1173824934,861901626,521684043,536562144,822673275,1192727476,1167466450,805255496,1000796815,902614193,1032247942,1114591988,957135861,621407512,


