931265533,961967869,814990658,1264751350,190902374,1382853304,822700299,340299007,595902628,279418117,700602017,1163566000,1159052094,366316715,507206036,815999958,1067980997,1095665910,296046212,941380266,339893806,465419353,1399808940,780790334,332080900,880820235,


856948223,817492703,173410070,1057118989,865144208,237066332,1105391132,1037526119,1053844189,810809548,410268799,1009639031,1221773214,814192353,1343222306,579500315,674587084,183493696,1226869802,1234294668,1194407800,1136788982,1060175251,1179320636,258170306,1024270545,


529857791,498336708,250033028,142357618,628012873,941811889,965664959,344047740,550150433,576767274,774515915,272027980,1102236808,113219106,360067592,438027823,454235407,82971138,981864992,1124610804,411976935,456020101,232594137,193374626,1065827979,234280365,


875234047,828285466,565279984,585860686,455373660,836760384,1064568184,1173075510,710900739,947339363,581700723,578493993,814972424,345563951,1137566558,1105094476,1072662093,1177144482,562033908,922344415,923935184,888772739,841460398,908451488,1141685058,964202395,


341213950,1092741612,407928309,1109382614,930713317,404914193,984862409,1016491450,601817587,315467292,610180926,941689461,1331052296,1183944486,1397404628,862268034,521245664,577985117,773018557,383938352,884301702,1069660451,1205133996,628013909,167589116,311498674,


33096426,887164621,780714133,682819221,685739430,201415927,316897913,584730023,1163304718,537309689,584685827,701275886,564217014,1180318110,349051418,831605137,255593991,840826114,618660620,800220401,1106869726,858617748,1047682220,636590387,945546996,914957956,


789774590,1118624656,853235497,614958418,598165408,1322238862,556257687,1097126286,1123808356,1320078442,506381527,1015359613,1248244082,555257322,702730684,1118028534,898792911,1147203606,993277591,1065159220,675405253,935817412,1396772176,726896462,1050785167,201138904,


107447036,376520489,736869255,881868249,164162427,400182684,1056874619,579870041,555387398,277848507,604984165,1080863576,524264034,801121319,1235240370,932566910,988768644,678451357,1169907400,1136669450,885893949,618139802,830138805,758914629,817392260,645467079,


89228028,769038839,738423531,976338243,935114870,811857299,506583723,671531439,802325204,631996921,1124723884,807616355,581650410,1008950249,258187437,851456029,1131475590,854014090,1102339642,417154392,985136926,1062643976,1278473172,554292329,771333338,684131912,


806027264,1031389481,790984921,403475564,891557013,1016529942,961042862,745430042,760177459,1046402606,472816352,493706980,296407181,1244378522,1169806082,885993050,757449358,992364592,373453855,989768938,1067684425,326035905,770105352,903659250,642295169,1124852186,


991264255,716042137,745143485,941973137,524967764,182552613,1169819220,667761718,768425865,945659631,1012213348,541419178,1025241816,875652391,637606428,978846673,1082254258,592757990,430236290,819970742,742134759,988351942,1358592356,961616807,1087356164,1119884112,


593592318,743736068,410837953,632225947,1087778528,881722847,550180270,483799671,716594148,712746410,688832722,988262795,562642974,1132550712,969969826,1307524770,1389098686,1126858374,926692281,901816188,831339900,387054580,472897542,727880661,1088598800,1432520132,


1072333569,1025112308,913941404,373623124,393138012,1341222612,601228601,805472558,585663327,521824232,1238030044,148578061,179157211,822329786,939481016,852089119,955507678,1155964058,788330256,899420476,1090557926,701552427,591538639,751060709,1189798484,986405853,


907936511,903431973,966863748,866428975,657459440,866210300,1141695942,1050998447,844181597,979472629,908025285,66052583,816910120,1250848544,226535082,534439119,926973174,1059751668,415430798,1266823378,263374483,687595022,779033913,735042141,1428702012,387181948,


652017664,1137603856,484030557,990925613,858459493,406377266,1455170620,503755975,1181647606,1057286282,1167598774,989749859,1253025668,928986171,836811025,1118945578,1091059688,588365886,361936383,730271828,590167088,1035819502,1133726946,1063568887,528162262,533762664,


747012861,865270942,1057092355,394501433,671316102,1372505406,1043223888,370006540,803399427,679859080,720377030,401356795,1018723945,1135787916,720735962,961809247,738163680,932447286,524750694,892946285,964032721,416570354,1190589704,286265362,1124379538,863544184,


825656317,618881534,357428483,783734177,946068093,1136262088,680828733,273884404,666193176,1179491410,998502880,971402745,1143406554,1023479948,462441499,1107448430,837195879,1111464908,1080322170,874403308,806814537,841855222,1116069706,488644375,617796772,538401672,


59114234,962140482,1111150264,329213407,1426713140,387475050,795388378,852697963,985593931,810017919,1239109468,1103933032,782087554,553552109,1131000348,293908487,411578393,445275230,372125091,565589713,628767253,550512553,798940653,439710032,892958824,1356363308,


547519742,758630614,1003825024,1294877914,481212631,676642569,1109021746,776515961,752880456,657416223,470838164,1061735873,519955470,410229709,938063510,780715589,1075656918,354436762,274645823,452349778,864363612,503393151,465576104,1019128827,807871056,1110432518,


873858047,551019924,571716584,816857011,431133304,1029239206,232167511,750845341,950257856,964067007,1478914004,144529414,887661574,1259160960,509468846,785267241,1102283864,1091101916,453834145,1098479322,1099077658,843859136,867956745,734527570,1090987942,786503064,


588252160,539854625,915624605,968436594,280659876,460354766,1068008519,734085408,1277276694,777216801,753576812,1369575338,1070923713,642905547,1020694491,826049917,835620223,489387806,804879978,637038737,731241885,284559749,978493208,846795183,481149282,262453880,


80281599,986232524,871659576,1323669660,556998271,1226809870,834408365,473085622,1278112076,1127730100,495561594,797596989,523627714,1309605442,721212624,1079374678,902912473,1047189242,1201976960,971674999,1248028434,528789058,235121326,1149129830,1284436648,980512236,


57344505,856038869,916608462,1192706530,1031372644,1222322990,925596422,1071183177,750963066,202449900,922410489,458471293,1260114808,879862186,1315914260,1051548199,1201497872,1107356054,921971166,345370118,928997143,1144376448,1222689036,494413271,425725845,1040835692,


590413054,853371022,646219208,936246252,659911009,731148999,618106880,381542053,905652669,470515354,413521222,697626516,943830401,634481148,940061159,764478326,1115746426,1111463050,758523473,520091603,909793779,1064476409,1031099519,392206596,1244638476,1201767460,


162921467,772379715,912638186,1025255419,752056359,120987869,1177974572,793457081,1154546310,819174911,700296012,920700917,741354385,444304151,1094028916,481348331,1329649040,1235551892,1216503426,769746723,704551308,810550652,366757124,898548512,371631562,1478326408,


667386878,543009382,555648284,999623041,801891754,815505235,553078453,174180633,615521884,1129252272,725407884,633351313,651785593,588857453,1013643925,937174746,32839487,1433534636,812864560,1106666602,1300469908,942075452,1144222630,1128896070,963276361,1281800430,


838368255,1110671788,1003721433,738775471,1026693677,1183817290,373983545,1047996393,1231908244,560457607,854170454,1236172908,602975795,639369705,1167639730,209749199,499399445,733845180,1001796387,1272510236,915012170,514859197,1477165454,574119465,915635342,1189961538,


362283518,978569177,910453669,1095110610,448796636,1268422336,367660721,704139391,530730073,666025947,1478249742,1027098448,582253369,714817046,376297513,1267364644,373670057,574443398,52612123,546650942,1002605573,1027434271,763112020,589836695,1016634523,576739923,


623705087,1037999135,378947207,676845975,1261800056,1190768976,543828571,887303841,797852215,1182885720,824339225,807058991,810336873,579543553,1082759586,412299861,469506781,770895730,156651186,969871836,600637755,1033007343,978320813,614113575,1020403649,511162673,


179011070,1096712792,1312448014,1121576818,1025955108,949836611,1435603742,1193697876,508674353,854292614,909724646,945684892,698589782,1107324738,991604268,1361707260,930101692,407785544,1030123933,956451430,1012414950,927583771,725840872,725402513,907923312,308619847,


476970238,722798994,580406810,85712745,1016201381,998470562,737967886,244240961,715196922,1133014406,968443680,1417386256,1018393927,539838941,1073805898,905342369,1274992872,266374064,982180837,1297709912,1080362900,595526005,915360702,953379251,937037559,641706032,


768900096,458339591,935932776,639474205,666495375,628637796,588650758,237313312,89991917,431264857,1180747964,1094302502,881860356,204433887,572164079,297749868,936373580,466991503,924276201,1056851519,649077870,416943697,422670799,164266568,930617751,312656376,


46137855,710766165,213566731,267819641,648334941,987642054,1139806308,556411737,978634634,763635845,867030335,690663892,60588962,1089562516,187078162,547322072,825411270,761612020,613254035,1009771878,939107992,968027427,1336101572,1221782094,533317305,329122432,


456983037,913340896,865590956,756534982,990090567,821206451,636962513,537090197,1082431110,635095803,513505098,662704247,904933662,273790019,515926384,200630551,1164500130,289584233,1073894678,976539067,429772233,743148869,1172800910,418184252,1054754389,766350046,


97648123,513793998,732662308,630345336,934149664,998230361,965947195,777360422,999275617,391267343,704726568,497612716,959869730,756484043,717831124,451127979,396841476,1044620249,697398975,405299956,1150172374,311622549,815684829,794181476,440792142,823392643,


540867839,1238210420,1129422806,415595935,962816437,570092861,404535379,774349289,734416272,1123984850,995438445,1172961520,1014209011,885911149,796889056,1028332245,783467302,984667240,915774752,1064223446,908499949,851183242,991905192,839326132,796896365,502418182,


826016765,629627878,799695357,948928045,977191078,879628191,1037467277,61601330,1072523282,650516756,1289040524,633145938,914373201,1123733456,1075276674,296757291,417270518,701578380,610528175,205250136,1203739572,242946393,824123524,528813374,464529717,310653256,


478741246,457044752,894036656,1055379666,785371074,641706191,485582661,1079640060,1071769459,1015387274,1111191136,316075616,605977122,1175992500,607604884,1063794349,1045821259,329573991,981135243,856812295,1035216729,693499112,1310248734,517824901,940174078,820323323,


1069875966,719704192,1032409738,1368796638,792105188,1174700768,1034272441,81239267,1026440528,915884098,1208139760,591787216,839290221,1134487044,1022344185,920625971,595244040,275726401,1079633486,934493412,234515945,1022356116,733670100,297514052,257772466,515222747,


749831166,752970262,741511082,924646374,1023089367,704351478,713908239,373908205,1079452378,971777279,846328092,686141456,1318123266,1326625224,1052578080,659063727,993510449,1021816534,857561922,877322557,387199605,376197016,453502436,1164178364,500158982,766715866,


490373886,1318231858,1082017672,916773219,778741325,756677644,892919456,832361365,987694669,1365912738,455070302,882151491,1131149322,951191883,1059923329,1162995996,853181703,400705760,1111210760,84446117,283449143,739172729,1129979320,95621369,685774188,1065567322,


578976767,795326401,1218274728,843776751,578372870,951264582,800192769,281736824,483266930,1069633344,1110093760,127127686,1075762940,477218116,867518044,562588704,682524885,673763387,941235417,864006336,564704901,505481611,799965486,368663076,1132572760,328049545,


830767870,575276099,442646079,416637129,1411136244,926840548,1125779862,921729247,1079367680,687907483,812458838,767227413,940631502,1025217192,444119248,655462530,1299046942,782379763,145932088,755551899,903335530,1063771372,899716784,1090344306,517392109,862346098,


1008992253,546512307,130061917,69374120,539640824,1072413037,1159973310,158674891,838477868,1005529782,291015896,1103410382,537866087,1328468592,813482028,421879734,573098325,426117420,943206361,654439697,551883311,1304110394,821736378,643133113,812275841,1040412756,


1051525888,1084443878,911178146,294256705,476425201,1286194380,1268606614,619844715,848293786,1391913966,1149434110,1084294530,1008431772,523495004,434215613,915810743,952735517,800887438,691688589,1050512308,1131108410,1314800318,930475607,697111114,332340761,186655599,


649624830,238911162,1251134654,1027357793,1346744300,930797421,1146343776,1138691584,82211653,678413130,905007623,1239807042,766646631,558627655,944796093,1003401154,1076709852,819853229,1033241119,620921455,620530671,775491076,423639879,760197985,718490574,1159524442,


208241663,862249376,849509264,765356449,772869323,978948794,1160814856,181315349,1043198530,702165615,904389652,844287711,1008624923,957962476,1215638556,42365767,253820187,1051751312,518558544,124563663,847318530,789237509,1126964960,715079586,1222502172,464318147,


537789182,484996789,1045719837,933800548,140205285,1129460928,921277787,620653416,677404629,435044884,367456851,804634319,916402751,553302424,680800957,1168139354,648934171,1141641374,1126385622,570918437,1092727060,664523044,1033036906,876527407,885510177,606642212,


747700223,784725504,1105364054,901682759,744256410,730972500,98518222,291613241,1054052339,973633281,1032194940,999723522,331896277,691034862,315400941,311478122,877611604,705223879,990919566,273570406,1205013208,1114148696,675680010,567486939,1231224048,755402476,


834665471,715795878,1053484244,1325477772,261773779,247865214,477028292,925479992,955778463,848719088,733203725,769132590,1235889084,1115809464,562241602,1091693850,1027757283,798212827,1219312528,541215655,870826439,411011316,697092884,822170105,1034758946,331165962,


252050429,413038122,412100469,450994419,532201667,778337898,1049646249,849768416,750696412,369904514,1230834942,739677359,624831916,969052133,827477182,120812003,981863361,960132151,1001776863,920581482,570125180,356025485,523131018,666195719,838969501,655196282,


903709694,303679974,207976149,481509076,293427071,1070407799,1002499254,35051070,1191970048,944612069,698037229,201442339,114875130,1090661350,667002199,751325209,860598877,648770087,417049735,836447871,590446357,299488205,111417069,79641907,1072734448,201489885,


306217470,979310192,796679746,547262951,1078942752,1202659024,998462888,1354433944,341714497,1153153042,589801609,1192939618,992335244,828065761,987052220,837304422,583950010,909581637,481111435,566416296,519112811,912844052,952990420,1063704954,184039581,716234044,


960135678,950565567,1101402550,1434267984,710380087,755893625,998146446,413443396,1479810340,1073782162,230616253,1367310104,1196832080,363194176,434473317,735825836,654386012,568035488,925113874,967035265,821959726,613119092,1067420698,17233662,315312167,545629950,


768867327,1404551144,1076227282,1434411286,859002536,874368980,996398439,347730492,663567344,840894194,872995511,815828343,352817217,1103002080,956060345,795259968,945918206,498147613,1203568522,238244069,997007131,1482742448,362692631,850551244,391303816,774276253,


801178112,523214682,680142434,303974237,816580189,872138410,454029662,811062728,844444503,1043999299,1050743925,323070820,1009023024,1176290460,1068840124,1004768321,431770776,951683335,1287126708,1096016080,1058100899,614771103,1141160554,879936560,1443523938,1017351626,


448430590,612849792,998012110,822890684,1170464680,409405191,419542402,267682720,1038294273,799098612,896307765,248458938,829996237,911519493,785142389,781376030,1063139499,836907685,561350102,427301524,1078707304,530128964,420489664,159437357,1047470166,436950378,


943260158,1057647318,907082928,901588885,819978745,906366520,855033177,1326980084,831449629,1219354424,568484946,978034633,459355676,981414426,768228846,815622251,268547429,832221099,848183997,233527744,996657091,717506619,907750424,644673717,1344844254,627263166,


1040088063,500137557,458598597,464011684,966376766,415182182,858305935,481391673,235653195,395776508,519172270,462005470,994481797,906807682,1184509656,1037710735,1361602416,928481608,882483752,334211715,1004992693,790767007,251465957,533852280,138915908,474336051,


803734016,922074679,592473551,952498817,672119743,878220059,961795684,1438919508,503903920,982891409,684698132,977122596,730542126,798792780,167015065,390369927,763616715,477756223,487159844,471871123,956239173,1314533362,762156091,1026995743,1138660888,617946934,


683245054,938354329,1059775185,761636922,1284158816,948642516,1276730590,384323487,983328847,570011744,611443540,555456610,798047346,1072483993,589036975,1377510858,529469625,690047466,471880403,987048693,230217763,1279915652,308774082,709217243,1096401908,1021099173,


815596286,961132509,1268545388,977089348,830581136,1138363340,1084159320,544635730,1129014790,822131410,1015436175,510421417,522377126,830756137,1307490238,760731331,722907317,928265459,991225976,901850670,364311027,612496458,1297212036,846119645,358001999,1029829254,


659522047,1004507080,1484447032,233434696,970956979,947272291,820418906,748207843,961784991,1221099260,897784334,969218783,794868904,1059713145,720246952,506804520,159559616,599232056,832079699,1060312498,423928949,854222628,894799763,975126647,856952895,814774879,


534807551,285476817,1171919702,1125880750,109517715,1193927890,741083402,414853336,487102458,720854543,1345267230,729755918,1217308656,975519590,425911850,726885843,1030568100,1059736943,748722035,1003255816,889068281,592813299,644484834,563542291,812476078,502441678,


677838334,696914389,420032405,685473481,979431485,486431628,997932364,416888690,1022681839,1169910690,554937535,924293032,1023935748,476209470,449653691,1238777728,348492512,1043364741,929764685,175299943,1101026548,772087091,563052181,746959134,1248620972,749090020,


