577242111,1090296332,433075177,1163535028,1037005332,466280690,228609732,526399903,1039001225,912793476,806912950,967902212,1055913469,558240794,1172585688,897100428,1021067065,447546362,853023585,890414293,349005520,468223818,420707409,884557177,1030115666,397842737,


216794107,697087888,1199287624,1002954987,966161593,805546977,692473807,791940471,963256186,497786050,879012316,687136451,1020677416,384368673,1062753814,1127536972,958148134,804389097,242455305,1279809988,1010954347,617710388,882790893,810936137,296126335,442927359,


340262912,163618791,974094120,583820367,1189342052,892145765,1074402028,204441907,416620690,1194839540,560336585,251565166,946535510,1080110550,1042303391,157781087,860252899,609360537,1227319538,937273171,802322841,1057028043,1073594133,887549417,90002595,160547363,


248840955,1001860143,658770653,1129942478,972564792,1002720303,735287281,815163096,76855484,360040534,763757447,499976817,524954989,755793117,1144531100,732269900,530716726,554698823,1135045292,535649750,590482796,811980407,996141445,683628480,887330733,855910244,


624132608,801004404,948626525,1101784416,447515629,647163190,890979133,804322953,683326427,822717754,809120070,1222128580,160197366,1175909506,306219781,663270076,1158163236,800284869,637243324,762922654,890829239,832126136,693444506,1302823234,977813308,480788846,


1048444928,336402930,466764831,521121600,539501173,988668476,1170833326,158555179,1136755390,917667606,977192587,988358001,730395412,976802207,902845684,121789130,988465497,832514311,1032676991,639151342,960810583,218042625,884351268,764564921,84097997,365507192,


136281343,883297839,983540891,1078126962,580559562,548941598,1157752950,1097133058,1018015956,66604311,852901787,909870795,1067506645,899413485,1037425614,538777306,320442941,621310364,1044407257,807433255,336546280,1262219318,365357898,896429406,1033507690,990589206,


145719292,857331104,1213565678,1027994067,1340774884,239001494,191807302,179887390,851800852,728901761,1416017668,618957426,777360369,501990890,739920911,733898618,984999399,716110724,907941612,271757519,332966152,829902589,827588671,527040918,557627621,316707295,


733215998,926640532,793593902,429861144,696634278,571907203,653733170,881149318,1433988118,1094172410,1185810026,1016744978,1233700926,1217854786,876835006,1453013226,394918198,556374179,952657181,1079964532,1057172746,1035937894,864331400,900239587,775392278,649072806,


325222910,876479680,97331517,1488685600,518711684,521554163,824522921,543910930,842068733,1095040620,1015277314,1056488961,736977777,793835729,691263919,667925560,338592759,946292039,190981574,909317713,767502239,257942681,671131100,1035828976,915054061,899439538,


139526143,655296286,611351777,179921183,448851411,1283098948,1243892906,97003209,1074909080,541261205,717454380,953699104,594817948,851505933,800925707,369797229,698384742,439465039,685584006,897101394,1253483224,622982066,494929567,999425052,851246661,118306729,


763200511,992343252,1027578628,1111396696,629724217,1009188682,842746776,991694386,51238842,343684580,1265138984,1129572168,812603335,664318686,1041417701,1216218834,339002730,394302965,696487556,644912540,576503934,632592394,1182625706,280557017,1058580160,341518839,


572031487,1174959194,1318323580,1194961378,320743411,358127481,728084055,842375753,810309776,990460840,777412720,454646377,895362125,950822292,498500592,539804357,958118369,938271755,1250520818,86390419,737715699,996688577,1202888838,794793864,831295679,611275882,


76808191,964006183,679486792,1174514170,119212001,634397380,332591774,379740959,841840085,786778839,852869685,381703735,1031086619,257133818,1212247660,652647746,533432712,799580954,1173063022,1080806426,251830550,732554473,781126012,512031393,1221143654,539182563,


780664063,1082747604,1026859610,804210030,1142008576,910189678,869819701,1389685518,606916320,818909531,1032498854,991406697,971850098,737292648,851374464,719595599,1196377086,220468446,1046939315,763897893,912832668,1031930138,1114683092,952366505,725688076,1114932812,


979500289,724632033,560096876,1345531880,1072492991,834666636,1224006368,577894108,376715795,938630789,596324738,736615033,784227892,985710601,1245746068,738519082,997379926,919919702,907018751,1331329538,851102775,662712561,230854334,309844411,265540804,368787889,


201096444,414996855,1159614694,922501127,1072536725,1143540956,889154138,435650772,576789640,468330353,413744533,713353908,780718858,811249507,1144481764,402100011,916559023,950835028,710707770,918474945,748334252,1038465164,1123528378,997810375,944980093,1011581661,


480969214,853099542,1043360189,1088155492,639225796,859266203,1214338408,1087776660,1034447051,892883237,977627816,1289651312,1197318752,908105941,1012382492,1018157613,872134473,400016860,1196891498,433358502,829382750,1104944810,1120639160,838325270,208003959,275787935,


984710143,1142505602,627599574,608009932,462557041,1246253890,1428404288,444847119,887397075,910237265,824462947,204432805,989871242,1029357177,819246157,296484186,661833580,844380223,790901982,670161279,558014061,932936688,159657465,768351089,434121302,654660883,


704052480,1226130556,896278742,1146591652,1292002982,717080028,1039887343,671968001,1309860138,714123643,450035287,1012867580,1076360582,679292032,1364683074,780866102,1048582825,871345216,1111615260,444813207,496837318,721929818,740179913,692619079,693381795,498896262,


240614400,291240675,707349707,721925126,1019725526,1046052267,893332142,313955832,505768428,463849328,1120698584,490810759,276092866,634135581,1122528570,401145465,671653122,223643229,856670148,1018410819,870023162,692346654,1212995876,319400740,1104470452,488559606,


246775035,1221571958,985322258,925440046,696405654,1073250692,628516690,936195284,109434857,836788328,908579573,520192158,748006200,582994118,1034519301,625339789,1023121346,763553776,706881718,714334988,688925826,774477687,608930574,1041142061,880419275,1242092834,


469860861,879690664,910969737,531092558,1173763954,1030207918,1013307458,1092097702,765005729,886999566,654133369,1043597830,791978962,972712551,390971520,560376953,1108836682,480798541,692991380,1075545480,445418906,1039916578,108757381,650272011,823988290,778501235,


664928256,750865301,419554019,1196525412,640964739,724726461,999182177,391768221,1124850086,776552834,662854672,1032372451,232639775,980001621,898908698,233647834,904442884,879410425,770270678,452150391,559906087,649944132,1327008230,444860111,1026455655,1033197637,


732332798,674830439,1035606743,1116878846,398986905,785420957,651463134,581233929,1131960362,978585109,1083437704,884212632,1029817432,1067552693,771778085,467722550,571170703,988781657,1075063412,693405264,671943909,276439323,1002331016,742218335,999770927,949048852,


9927892,114032941,858486245,460644609,1016644774,747800496,583219618,725582304,981009146,892879005,985579212,1422551638,518979924,1185653798,1219474186,967862294,1140676684,914352633,425089887,223763821,797418376,1282573278,1270456836,1017124303,1004499795,1100660378,


769688062,315955920,1023261337,649669787,972289694,387106709,825946992,220135384,715229199,1022823926,808276691,724058740,561283185,742844325,828993838,870836594,706524240,1050629571,1313118462,814378122,550654265,1108726446,663270361,519767858,449131746,865050389,


1059521278,1177102176,977314087,1292417584,1308979490,639673367,1050628308,1023514967,1163427132,1271694946,545447226,1084871796,849818800,771875755,623379304,1053925013,546291133,961039196,805610468,1345334186,505729152,711700668,803373866,539796068,1322578020,928366268,


172917757,306163774,1330266518,1150615540,192143449,1028975901,1347246882,321646628,419069901,475934793,747219871,1053454453,1129449614,1382754246,1422819926,455827880,697910657,787929093,905600728,1161745910,998279198,556775083,101137358,114395317,227788839,613954098,


565444095,438548515,701330376,1062188164,475526221,689177811,1157102504,1456591262,916132723,987795807,722587505,521073707,83141669,852877535,712109687,721060861,755399557,990614964,924901272,1066669327,894296641,586155720,128397860,977712856,958482547,407802124,


1015545853,799343141,439546978,239574603,882461738,681434075,763343311,118330678,840564121,215244164,584918285,367371864,1247416840,1146019408,1002848777,369084616,817871705,310670122,1216595108,736065687,700757373,1230555744,1221678802,923493978,401174724,252272070,


578683646,544226860,1017324224,749061919,1044024187,910806208,940825667,1026494545,978227621,980739721,945409708,534689809,952738100,800887506,518756294,307960539,1069858079,547018669,951768645,745837753,382943531,684104417,256780719,901619735,1322695960,777750697,


423396095,785179183,1049960069,888865077,924778075,764677664,880393696,1018788451,1086213264,1081297028,105334661,929621112,496474530,1166793542,1133618272,1099315312,583612052,989057313,466443906,490751763,904491415,518633111,709503603,504623251,1247103898,812298743,
