46072553,625228575,1325776024,700497352,836977609,805031740,806733205,932823438,673007770,1211472654,958012517,907211849,1036051313,1202682498,647631385,625213141,1039933161,431175171,600117590,912850832,823011273,956506354,1229482638,1158461564,642579558,1017595874,


743767038,584982879,516280008,937715842,714423117,977917556,380098294,859338816,641740893,960515835,1202953296,491886925,564253745,1365183060,1282328052,456915488,582936593,569255159,727185273,647815241,915563450,1365104670,783604092,701530673,1167018302,445409738,


1049559809,1168918918,640804394,667755416,1125237434,216363389,1070586647,417984739,545066950,119117778,1238973802,1143978596,1105281690,1072422980,614005488,1121336974,1267270918,814824094,1082727964,451875261,1026053320,991041740,542366931,756744420,1246296806,1066827717,


244777727,433966844,720777153,1058607079,759958077,731684525,402554083,882695488,1373110550,1300402988,632709365,1034473701,1259296270,665912329,671397969,1216708498,671635781,1156584702,603429677,1156713520,990257784,904181239,825175036,817679060,888612134,891461455,


81592320,1178107730,994657869,668918351,707567480,916910590,1140390596,822772310,714141648,1049384644,1060991295,559704626,1013323070,1295160730,1060686378,858517099,687865320,678542666,375919829,84779371,351944621,678316008,779402773,869310328,896791863,602641815,


474055422,861604038,694715522,530264563,1063892319,257377085,348924250,186614931,1030726668,1250123568,673951291,896722475,411493780,1050746710,1024353431,231629512,709172729,631741717,983981392,1115678518,1296514462,690643415,856705789,96599752,1170018352,692321765,


485327870,669618999,1157869764,497735595,1254903984,901150021,1263471466,755691172,1131392812,762494405,870075402,887729383,912293782,989838491,1188194302,317531408,1161477954,998145536,771792810,404556959,451747731,933090712,864308290,766233437,1218547150,305624854,


274498046,1060221391,940411798,682181050,691127843,1219293942,469235341,825704270,1369232060,628323047,371869541,311022826,405180036,372554175,366934563,881251820,584929759,359416449,515906037,678056847,836979133,1222046902,1012232326,833534146,1007500574,881666263,


562101759,413216378,126354716,529929046,819085576,981414696,1045351203,1015946118,774011445,1049845313,689762706,976494344,1074855896,899483018,1066030617,719381894,880581304,698150589,757693882,1108455806,989646317,802594886,613517599,584507498,862099030,491757871,


274989309,776342662,700852213,1447079340,1039976019,1012149083,574212858,652025712,948912903,923143098,918183473,808303824,1260223404,1032650342,510959856,498030967,619781288,473665826,763522501,882437747,1018477409,1129169592,1151632810,1084109490,779036530,242012672,


667122943,1263509042,1114140406,821863838,936917058,866026649,594582156,1430641306,965692582,384801618,1021846608,986499791,949419544,380071572,1076536368,1369193490,529944179,321745182,674530294,185574166,1098377924,665773386,793799884,159090222,1081572072,1176503408,


228655869,1120559258,838940112,1465303980,1198615946,663841740,982695841,919123211,419157243,1070114636,849398344,1051399492,1090901176,693530463,1122997774,815716441,1079877530,260596699,963417621,768292078,641040993,521114475,1038436919,496353217,1001088900,1040583617,


197689340,848779918,930572215,970129137,623749463,1151404810,1102910004,1013305102,894704647,1053911656,251898939,1023851964,951097841,622575351,1079160390,837519380,1183376192,449812582,516767359,1369851028,1138240862,988095882,161863870,418544176,1156143170,1048496590,


569868799,1144731102,1092488220,745668471,1181914784,1228557914,634534944,1249540150,671570582,216124677,1143244532,667813816,660851795,848497158,360106777,569255798,418269836,860199834,1084384056,672800972,1202342566,864319991,664910352,1119285354,208932062,1099601708,


248445951,975393698,491367407,70394724,1065505462,1220811318,1224789402,1242933216,892052576,477613253,1041470347,604989743,1288681666,1044589658,1390355312,867781690,481516652,780701245,694019686,868228657,579255897,1349670532,437572937,759770580,1003686848,1173223954,


612728319,709705641,856545088,921482105,817542208,1171270184,759690532,331535418,1463618928,1216822318,782425140,924933545,904602750,901283623,1349849076,635075163,1078868868,346048092,1164790392,1203052200,438374474,916895603,899207768,279717390,842977719,1224871644,


1025835263,461228342,1121473742,683503432,726708230,932842215,572003976,901391235,1109031998,475687654,1133295494,850925059,416123266,448860623,1180712268,1131011278,952712149,564273270,1351332452,532214943,1069873884,512578873,736136845,704607340,831913529,626450691,


143556604,804496574,379386205,352888877,782329935,611081788,212133548,403773473,1029106415,943308381,141025995,1170384440,766142159,841476391,1101122826,616072900,461111058,215472242,376982177,1288955046,981833860,953375175,923595743,1163137230,1235394572,750268552,


227212286,988474255,502624037,626823827,691014244,521741767,537950919,714144424,417891903,651262149,1206952004,905359999,1048875701,1139651812,824832118,886607422,851982238,802167838,961991943,603119947,1398251710,937196695,501995520,1187558090,904608836,1052785101,


347866109,875227986,511210397,1032902425,335104329,425868784,622340514,649231159,667184688,1377347808,1442479524,196042933,1423820648,756580636,711570369,348719642,124836077,926315149,559836434,926542008,545147796,652086835,825611049,375361048,380042227,752090718,


860093694,1382348270,1032542947,1114267640,719558175,1074238762,1068729608,813931143,528671096,963271366,512882286,768015943,844997353,782535893,649440540,995930335,684345941,1218618976,858233006,808228064,584558632,343831621,1090768218,1013004397,931571967,903310873,


460684287,1233641810,482162635,1066365533,1017539334,603368023,1254292284,945845904,1143059234,231921741,564473945,1260542804,970332329,1210549806,1080286304,762069390,418354493,875666919,522632223,847484550,1100384336,782353388,835825930,678283207,542903890,389614876,


90831867,816603947,117248620,1095726920,51869891,767232164,1092991634,725401047,858796034,998374649,710825739,841987595,687509060,821135668,1107207708,679660507,1061723232,670581327,951566621,1052785166,1077830952,814454432,765391047,1180614596,552802599,641789246,


750386175,893170986,743875377,961337441,1207066278,1331032212,1249659264,972434162,1278044136,808578259,695075858,531492460,922573638,1015849340,788814756,918705856,1159489098,434552873,1090938478,976738621,894841846,954685183,1303532448,963364146,867372755,1314346794,


1039532031,762551582,537555887,1010395634,739113453,1054413687,911489296,658205183,906528506,736874629,777186998,437599931,342727497,803639254,606578831,822739408,554677583,685897727,705937052,1207627252,862391041,796193734,901816897,1048368917,514291496,823127585,


977534461,1107978360,1022353924,862092395,981379364,948270175,181943215,983687858,659016744,801303812,519170524,1140642492,215968715,547034933,403491149,1002636017,528409175,683610343,1016335555,1198901434,693037795,745759310,836469091,558990410,549630152,749783394,


814152958,348182011,536781190,1373048718,1207685302,859792435,250714522,378811003,670126985,1396045168,310139553,880963300,922165324,580996398,764524147,945857493,311427113,557572835,909450687,673458661,724744869,356006725,857509845,1346935172,1074756692,698115339,


377226237,393245591,628494872,742802258,590708092,480404570,1089500880,1010044535,1195537348,1362974312,724041584,1022542139,792445463,938371682,917794644,738303765,382154751,573071834,961076223,554208828,1057270836,1001699912,826291242,288417451,1208302224,725219808,


223576830,1162605720,886306178,1326639232,1127338004,649556860,965560367,534472551,575236855,1087250902,670125105,1300755326,648795382,616754770,804825391,1229101028,1118989588,706352495,888203962,1142301282,1028317127,608601553,946979295,1070709065,724206981,309784762,


880148223,1057448678,1074435478,732605060,397305810,1019655725,578127241,983526891,1172990480,1213295468,1085027330,944577934,1472821636,970285515,656350169,190110972,1063851786,1278845610,1176758220,726904435,835381627,1055880551,399314902,908334706,1072460142,965894787,


941195775,585925561,737309771,309008233,1040891689,1126351360,990228153,927230542,1216432264,973416839,1060811863,286606764,1017610316,162287972,593328056,556392864,899324058,1091578662,490800373,902524277,995891168,1328405450,589016886,840765789,976058097,348343921,


338887166,1092635766,939596632,154587685,738788856,1124193594,930761611,1096553330,889919664,1022541673,945932027,543295351,697152381,867067937,1169889598,478213646,214176144,1208159046,1109138676,1078589588,921404020,1391333584,1032406586,1157663760,988964857,815728899,


634323965,193430211,599230467,175736369,1012897325,913059078,1121151550,1151060530,384183540,1006607044,1022752778,894889059,1178069156,1374564756,336447913,782505247,634330887,951649366,744899271,734825438,882070895,150087785,885634575,1087646596,241339405,651292769,


127730168,584773666,694450199,1075358072,743705885,945622522,824901516,976768334,411101046,1302327834,904464191,987801202,1158326870,1077396942,958377419,745397684,706910502,1116865042,1008691466,1172080286,953217798,956355057,488259075,1227748320,331369192,1118476212,


